Date & time of file creation	5/7/2021 2:51 PM																																													
Raw data file path	C:\Users\user\Documents\Oysters larvael 2021\april 30 2021\may 7 2021 high temp low salinity 7-8 and 19-20-21_raw.txt																																													
Data file path	C:\Users\user\Documents\Oysters larvael 2021\april 30 2021\may 7 2021 high temp low salinity 7-8 and 19-20-21.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
5/7/2021/3:34:16 PM	M5   	1014.0	17.1	24.0000	28.18	90.59	25.9275	28.18	97.59	NaN	28.18	NaN	25.1525	28.18	100.31	24.4825	28.25	105.90	25.1900	28.25	105.03	25.1575	28.25	99.04	25.0450	28.25	101.31	NaN	NaN	NaN	NaN	28.1775	28.18	OFF	28.2475	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:17 PM	M5   	1014.0	17.1	24.0025	28.17	90.57	25.9225	28.17	97.64	NaN	28.17	NaN	25.1300	28.17	100.55	24.4575	28.24	106.17	25.1900	28.24	105.04	25.1525	28.24	99.10	25.0075	28.24	101.70	NaN	NaN	NaN	NaN	28.1700	28.17	OFF	28.2425	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:18 PM	M5   	1014.0	17.1	23.9975	28.17	90.62	25.9225	28.17	97.64	NaN	28.17	NaN	25.1350	28.17	100.50	24.4500	28.25	106.24	25.1900	28.25	105.03	25.1575	28.25	99.04	25.0225	28.25	101.54	NaN	NaN	NaN	NaN	28.1700	28.17	OFF	28.2475	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:19 PM	M5   	1014.0	17.1	23.9725	28.17	90.85	25.9025	28.17	97.83	NaN	28.17	NaN	25.1525	28.17	100.32	24.4550	28.24	106.20	25.1900	28.24	105.04	25.1500	28.24	99.13	25.0100	28.24	101.68	NaN	NaN	NaN	NaN	28.1725	28.17	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:20 PM	M5   	1014.0	17.1	24.0100	28.18	90.49	25.9125	28.18	97.72	NaN	28.18	NaN	25.1550	28.18	100.28	24.4650	28.24	106.09	25.1850	28.24	105.09	25.1600	28.24	99.03	25.0300	28.24	101.47	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:21 PM	M5   	1014.0	17.1	24.0050	28.18	90.54	25.9225	28.18	97.63	NaN	28.18	NaN	25.1425	28.18	100.41	24.4525	28.24	106.22	25.1800	28.24	105.14	25.1800	28.24	98.83	24.9975	28.24	101.80	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2425	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:22 PM	M5   	1014.0	17.1	23.9900	28.18	90.68	25.9300	28.18	97.56	NaN	28.18	NaN	25.1575	28.18	100.26	24.4625	28.25	106.11	25.2000	28.25	104.92	25.1475	28.25	99.14	24.9975	28.25	101.79	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:23 PM	M5   	1014.0	17.1	23.9925	28.18	90.65	25.9275	28.18	97.58	NaN	28.18	NaN	25.1750	28.18	100.09	24.4675	28.25	106.05	25.1750	28.25	105.18	25.1425	28.25	99.18	25.0225	28.25	101.53	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:24 PM	M5   	1014.0	17.1	24.0000	28.18	90.59	25.9175	28.18	97.68	NaN	28.18	NaN	25.1625	28.18	100.21	24.4650	28.25	106.08	25.1875	28.25	105.05	25.1525	28.25	99.09	25.0250	28.25	101.51	NaN	NaN	NaN	NaN	28.1775	28.18	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:25 PM	M5   	1014.0	17.1	23.9975	28.17	90.62	25.9125	28.17	97.74	NaN	28.17	NaN	25.1650	28.17	100.20	24.4775	28.25	105.94	25.1825	28.25	105.10	25.1650	28.25	98.96	24.9975	28.25	101.79	NaN	NaN	NaN	NaN	28.1700	28.17	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:26 PM	M5   	1014.0	17.1	23.9925	28.17	90.67	25.9225	28.17	97.64	NaN	28.17	NaN	25.1500	28.17	100.35	24.4725	28.25	106.00	25.1950	28.25	104.97	25.1725	28.25	98.89	24.9775	28.25	101.99	NaN	NaN	NaN	NaN	28.1700	28.17	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:27 PM	M5   	1014.0	17.1	23.9975	28.17	90.62	25.9250	28.17	97.62	NaN	28.17	NaN	25.1525	28.17	100.32	24.4775	28.25	105.94	25.2050	28.25	104.87	25.1525	28.25	99.09	25.0375	28.25	101.38	NaN	NaN	NaN	NaN	28.1700	28.17	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:28 PM	M5   	1014.0	17.1	23.9925	28.17	90.67	25.9125	28.17	97.74	NaN	28.17	NaN	25.1625	28.17	100.22	24.4650	28.25	106.08	25.1900	28.25	105.03	25.1600	28.25	99.01	25.0400	28.25	101.36	NaN	NaN	NaN	NaN	28.1700	28.17	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:29 PM	M5   	1014.0	17.1	24.0000	28.17	90.59	25.9200	28.17	97.66	NaN	28.17	NaN	25.1700	28.17	100.15	24.4500	28.25	106.24	25.1900	28.25	105.03	25.1600	28.25	99.01	24.9725	28.25	102.04	NaN	NaN	NaN	NaN	28.1725	28.17	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:30 PM	M5   	1014.0	17.1	23.9950	28.18	90.63	25.9200	28.18	97.65	NaN	28.18	NaN	25.1650	28.18	100.18	24.4575	28.25	106.16	25.1975	28.25	104.95	25.1625	28.25	98.99	24.9650	28.25	102.12	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:31 PM	M5   	1014.0	17.1	23.9900	28.18	90.68	25.9150	28.18	97.70	NaN	28.18	NaN	25.1550	28.18	100.29	24.4750	28.25	105.97	25.2125	28.25	104.79	25.1650	28.25	98.96	25.0050	28.25	101.71	NaN	NaN	NaN	NaN	28.1775	28.18	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:32 PM	M5   	1014.0	17.1	24.0100	28.17	90.50	25.9075	28.17	97.79	NaN	28.17	NaN	25.1700	28.17	100.15	24.4625	28.25	106.11	25.1850	28.25	105.08	25.1525	28.25	99.09	24.9975	28.25	101.79	NaN	NaN	NaN	NaN	28.1700	28.17	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:33 PM	M5   	1014.0	17.1	23.9825	28.17	90.76	25.9275	28.17	97.60	NaN	28.17	NaN	25.1625	28.17	100.22	24.4675	28.25	106.06	25.1750	28.25	105.19	25.1550	28.25	99.07	25.0200	28.25	101.56	NaN	NaN	NaN	NaN	28.1700	28.17	OFF	28.2475	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:34 PM	M5   	1014.0	17.1	23.9875	28.17	90.71	25.9250	28.17	97.62	NaN	28.17	NaN	25.1450	28.17	100.40	24.4600	28.24	106.15	25.1950	28.24	104.99	25.1450	28.24	99.18	25.0125	28.24	101.65	NaN	NaN	NaN	NaN	28.1700	28.17	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:35 PM	M5   	1014.0	17.1	23.9850	28.17	90.73	25.9325	28.17	97.55	NaN	28.17	NaN	25.1650	28.17	100.20	24.4625	28.24	106.12	25.2075	28.24	104.86	25.1575	28.24	99.05	25.0050	28.24	101.73	NaN	NaN	NaN	NaN	28.1700	28.17	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:36 PM	M5   	1014.0	17.1	24.0050	28.17	90.55	25.9175	28.17	97.69	NaN	28.17	NaN	25.1750	28.17	100.10	24.4700	28.24	106.04	25.2000	28.24	104.94	25.1550	28.24	99.08	25.0375	28.24	101.40	NaN	NaN	NaN	NaN	28.1700	28.17	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:37 PM	M5   	1014.0	17.1	24.0125	28.17	90.48	25.9350	28.17	97.52	NaN	28.17	NaN	25.1600	28.17	100.25	24.4675	28.24	106.07	25.1975	28.24	104.96	25.1625	28.24	99.00	25.0075	28.24	101.70	NaN	NaN	NaN	NaN	28.1725	28.17	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:38 PM	M5   	1014.0	17.1	23.9950	28.18	90.63	25.9150	28.18	97.70	NaN	28.18	NaN	25.1575	28.18	100.26	24.4625	28.24	106.12	25.1900	28.24	105.04	25.1450	28.24	99.18	25.0350	28.24	101.42	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:39 PM	M5   	1014.0	17.1	24.0075	28.18	90.51	25.9025	28.18	97.82	NaN	28.18	NaN	25.1525	28.18	100.31	24.4725	28.24	106.01	25.1900	28.24	105.04	25.1600	28.24	99.03	25.0500	28.24	101.27	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:40 PM	M5   	1014.0	17.1	24.0000	28.18	90.58	25.9125	28.18	97.72	NaN	28.18	NaN	25.1600	28.18	100.23	24.4775	28.24	105.96	25.1900	28.24	105.04	25.1600	28.24	99.03	25.0475	28.24	101.30	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:41 PM	M5   	1014.0	17.1	23.9975	28.18	90.61	25.9200	28.18	97.65	NaN	28.18	NaN	25.1575	28.18	100.26	24.4725	28.24	106.01	25.1900	28.24	105.04	25.1650	28.24	98.98	25.0275	28.24	101.50	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:42 PM	M5   	1014.0	17.1	23.9900	28.18	90.68	25.9175	28.18	97.68	NaN	28.18	NaN	25.1475	28.18	100.36	24.4825	28.24	105.91	25.1950	28.24	104.99	25.1725	28.24	98.90	25.0075	28.24	101.70	NaN	NaN	NaN	NaN	28.1775	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:43 PM	M5   	1014.0	17.1	23.9875	28.17	90.71	25.9150	28.17	97.71	NaN	28.17	NaN	25.1375	28.17	100.47	24.4850	28.24	105.88	25.2050	28.24	104.88	25.1575	28.24	99.05	25.0525	28.24	101.24	NaN	NaN	NaN	NaN	28.1725	28.17	OFF	28.2425	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:44 PM	M5   	1014.0	17.1	23.9825	28.18	90.75	25.9275	28.18	97.58	NaN	28.18	NaN	25.1350	28.18	100.48	24.4650	28.25	106.08	25.1900	28.25	105.03	25.1750	28.25	98.87	25.0300	28.25	101.46	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:45 PM	M5   	1014.0	17.1	23.9975	28.18	90.61	25.9200	28.18	97.65	NaN	28.18	NaN	25.1525	28.18	100.31	24.4550	28.25	106.19	25.1900	28.25	105.03	25.1550	28.25	99.06	25.0275	28.25	101.48	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:46 PM	M5   	1014.0	17.1	24.0125	28.18	90.47	25.9200	28.18	97.65	NaN	28.18	NaN	25.1575	28.18	100.26	24.4725	28.25	106.00	25.1825	28.25	105.10	25.1475	28.25	99.14	25.0150	28.25	101.61	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:47 PM	M5   	1014.0	17.1	23.9975	28.18	90.61	25.9225	28.18	97.63	NaN	28.18	NaN	25.1500	28.18	100.33	24.4700	28.25	106.02	25.1725	28.25	105.21	25.1675	28.25	98.94	24.9950	28.25	101.81	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:48 PM	M5   	1014.0	17.1	24.0100	28.18	90.49	25.9325	28.18	97.53	NaN	28.18	NaN	25.1500	28.18	100.33	24.4475	28.25	106.27	25.2025	28.25	104.90	25.1650	28.25	98.97	24.9875	28.25	101.89	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2475	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:49 PM	M5   	1014.0	17.1	23.9800	28.18	90.77	25.9350	28.18	97.51	NaN	28.18	NaN	25.1575	28.18	100.26	24.4700	28.24	106.04	25.1775	28.24	105.17	25.1725	28.24	98.90	25.0100	28.24	101.68	NaN	NaN	NaN	NaN	28.1825	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:50 PM	M5   	1014.0	17.1	23.9825	28.19	90.74	25.9175	28.19	97.67	NaN	28.19	NaN	25.1700	28.19	100.12	24.4725	28.24	106.01	25.1725	28.24	105.22	25.1550	28.24	99.08	25.0125	28.24	101.65	NaN	NaN	NaN	NaN	28.1875	28.19	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:51 PM	M5   	1014.0	17.1	23.9925	28.18	90.65	25.9075	28.18	97.77	NaN	28.18	NaN	25.1500	28.18	100.33	24.4775	28.24	105.96	25.1825	28.24	105.12	25.1625	28.24	99.00	25.0225	28.24	101.55	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:52 PM	M5   	1014.0	17.1	24.0000	28.18	90.58	25.9075	28.18	97.77	NaN	28.18	NaN	25.1700	28.18	100.14	24.4725	28.24	106.01	25.1900	28.24	105.04	25.1500	28.24	99.13	25.0275	28.24	101.50	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:53 PM	M5   	1014.0	17.1	23.9925	28.18	90.65	25.9300	28.18	97.56	NaN	28.18	NaN	25.1450	28.18	100.38	24.4750	28.24	105.98	25.1925	28.24	105.01	25.1775	28.24	98.85	25.0275	28.24	101.50	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2425	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:54 PM	M5   	1014.0	17.1	23.9775	28.18	90.79	25.9225	28.18	97.63	NaN	28.18	NaN	25.1575	28.18	100.26	24.4650	28.25	106.08	25.1900	28.25	105.03	25.1700	28.25	98.92	25.0400	28.25	101.36	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2475	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:55 PM	M5   	1014.0	17.1	24.0025	28.18	90.56	25.9050	28.18	97.80	NaN	28.18	NaN	25.1475	28.18	100.36	24.4800	28.24	105.93	25.1675	28.24	105.27	25.1650	28.24	98.97	25.0125	28.24	101.65	NaN	NaN	NaN	NaN	28.1775	28.18	OFF	28.2425	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:56 PM	M5   	1014.0	17.1	24.0050	28.17	90.55	25.9250	28.17	97.62	NaN	28.17	NaN	25.1500	28.17	100.35	24.4775	28.25	105.94	25.1900	28.25	105.03	25.1475	28.25	99.14	25.0150	28.25	101.61	NaN	NaN	NaN	NaN	28.1725	28.17	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:57 PM	M5   	1014.0	17.1	23.9925	28.18	90.65	25.9400	28.18	97.46	NaN	28.18	NaN	25.1700	28.18	100.14	24.4700	28.25	106.02	25.1875	28.25	105.05	25.1450	28.25	99.16	25.0075	28.25	101.69	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:58 PM	M5   	1014.0	17.1	24.0000	28.18	90.58	25.9325	28.18	97.53	NaN	28.18	NaN	25.1500	28.18	100.33	24.4725	28.25	106.00	25.1800	28.25	105.13	25.1600	28.25	99.01	25.0300	28.25	101.46	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:34:59 PM	M5   	1014.0	17.1	24.0000	28.18	90.58	25.9125	28.18	97.72	NaN	28.18	NaN	25.1750	28.18	100.09	24.4850	28.25	105.87	25.1800	28.25	105.13	25.1575	28.25	99.04	25.0300	28.25	101.46	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2475	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:00 PM	M5   	1014.0	17.1	23.9975	28.18	90.61	25.9125	28.18	97.72	NaN	28.18	NaN	25.1625	28.18	100.21	24.4850	28.24	105.88	25.1800	28.24	105.15	25.1550	28.24	99.08	25.0200	28.24	101.58	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:01 PM	M5   	1014.0	17.1	23.9850	28.18	90.72	25.8950	28.18	97.89	NaN	28.18	NaN	25.1650	28.18	100.18	24.4450	28.24	106.31	25.1850	28.24	105.09	25.1700	28.24	98.93	25.0000	28.24	101.78	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:02 PM	M5   	1014.0	17.1	23.9725	28.18	90.84	25.9175	28.18	97.68	NaN	28.18	NaN	25.1525	28.18	100.31	24.4625	28.24	106.12	25.1925	28.24	105.02	25.1650	28.24	98.98	25.0250	28.24	101.52	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:03 PM	M5   	1014.0	17.1	23.9825	28.18	90.75	25.9375	28.18	97.49	NaN	28.18	NaN	25.1525	28.18	100.31	24.4675	28.24	106.07	25.1825	28.24	105.12	25.1550	28.24	99.08	25.0150	28.24	101.63	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:04 PM	M5   	1014.0	17.1	23.9850	28.18	90.72	25.9225	28.18	97.63	NaN	28.18	NaN	25.1250	28.18	100.58	24.4650	28.24	106.09	25.2150	28.24	104.78	25.1625	28.24	99.00	25.0250	28.24	101.52	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:05 PM	M5   	1014.0	17.1	23.9775	28.18	90.79	25.9075	28.18	97.77	NaN	28.18	NaN	25.1225	28.18	100.61	24.4825	28.24	105.91	25.1975	28.24	104.96	25.1500	28.24	99.13	25.0100	28.24	101.68	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:06 PM	M5   	1014.0	17.1	23.9975	28.18	90.61	25.9350	28.18	97.51	NaN	28.18	NaN	25.1600	28.18	100.23	24.4825	28.24	105.91	25.1925	28.24	105.02	25.1775	28.24	98.86	25.0100	28.24	101.68	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:07 PM	M5   	1014.0	17.1	23.9850	28.18	90.72	25.9450	28.18	97.42	NaN	28.18	NaN	25.1625	28.18	100.21	24.4625	28.24	106.12	25.2050	28.24	104.89	25.1650	28.24	98.98	25.0100	28.24	101.68	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:08 PM	M5   	1014.0	17.1	23.9775	28.18	90.79	25.9275	28.18	97.58	NaN	28.18	NaN	25.1650	28.18	100.18	24.4675	28.24	106.07	25.2125	28.24	104.81	25.1525	28.24	99.10	25.0075	28.24	101.70	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:09 PM	M5   	1014.0	17.1	24.0025	28.18	90.56	25.9225	28.18	97.63	NaN	28.18	NaN	25.1450	28.18	100.38	24.4625	28.24	106.12	25.1950	28.24	104.99	25.1625	28.24	99.00	25.0000	28.24	101.78	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:10 PM	M5   	1014.0	17.1	24.0025	28.18	90.56	25.9300	28.18	97.56	NaN	28.18	NaN	25.1375	28.18	100.46	24.4700	28.24	106.04	25.2075	28.24	104.86	25.1650	28.24	98.98	25.0075	28.24	101.70	NaN	NaN	NaN	NaN	28.1800	28.18	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:11 PM	M5   	1014.0	17.1	23.9850	28.18	90.72	25.9275	28.18	97.58	NaN	28.18	NaN	25.1625	28.18	100.21	24.4725	28.24	106.01	25.1950	28.24	104.99	25.1500	28.24	99.12	25.0250	28.24	101.52	NaN	NaN	NaN	NaN	28.1825	28.18	OFF	28.2425	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:12 PM	M5   	1014.0	17.1	23.9950	28.19	90.62	25.9250	28.19	97.59	NaN	28.19	NaN	25.1700	28.19	100.12	24.4700	28.25	106.02	25.1775	28.25	105.16	25.1575	28.25	99.04	25.0100	28.25	101.66	NaN	NaN	NaN	NaN	28.1900	28.19	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:13 PM	M5   	1014.0	17.1	23.9800	28.19	90.76	25.9325	28.19	97.52	NaN	28.19	NaN	25.1625	28.19	100.19	24.4350	28.25	106.40	25.1750	28.25	105.18	25.1775	28.25	98.84	25.0200	28.25	101.56	NaN	NaN	NaN	NaN	28.1900	28.19	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:14 PM	M5   	1014.0	17.1	23.9775	28.19	90.78	25.9075	28.19	97.76	NaN	28.19	NaN	25.1475	28.19	100.34	24.4275	28.25	106.48	25.1875	28.25	105.05	25.1650	28.25	98.96	25.0425	28.25	101.33	NaN	NaN	NaN	NaN	28.1900	28.19	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:15 PM	M5   	1014.0	17.1	23.9700	28.19	90.85	25.9050	28.19	97.78	NaN	28.19	NaN	25.1625	28.19	100.19	24.4575	28.25	106.16	25.1850	28.25	105.08	25.1525	28.25	99.09	25.0175	28.25	101.59	NaN	NaN	NaN	NaN	28.1900	28.19	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:16 PM	M5   	1014.0	17.1	23.9725	28.19	90.83	25.9225	28.19	97.61	NaN	28.19	NaN	25.1375	28.19	100.44	24.4775	28.25	105.94	25.1925	28.25	105.00	25.1625	28.25	98.99	25.0125	28.25	101.64	NaN	NaN	NaN	NaN	28.1900	28.19	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:17 PM	M5   	1014.0	17.1	23.9825	28.19	90.73	25.9300	28.19	97.54	NaN	28.19	NaN	25.1350	28.19	100.47	24.4750	28.25	105.98	25.1750	28.25	105.19	25.1675	28.25	98.94	25.0275	28.25	101.49	NaN	NaN	NaN	NaN	28.1900	28.19	OFF	28.2475	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:18 PM	M5   	1014.0	17.1	23.9825	28.19	90.73	25.9225	28.19	97.61	NaN	28.19	NaN	25.1525	28.19	100.29	24.4800	28.24	105.93	25.1875	28.24	105.07	25.1650	28.24	98.98	25.0325	28.24	101.45	NaN	NaN	NaN	NaN	28.1900	28.19	OFF	28.2400	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:19 PM	M5   	1014.0	17.1	23.9650	28.19	90.90	25.9100	28.19	97.73	NaN	28.19	NaN	25.1600	28.19	100.22	24.4475	28.24	106.28	25.1850	28.24	105.09	25.1675	28.24	98.95	24.9900	28.24	101.88	NaN	NaN	NaN	NaN	28.1900	28.19	OFF	28.2425	28.24	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:20 PM	M5   	1014.0	17.1	23.9850	28.19	90.71	25.9325	28.19	97.52	NaN	28.19	NaN	25.1525	28.19	100.29	24.4400	28.25	106.35	25.2000	28.25	104.92	25.1350	28.25	99.26	25.0225	28.25	101.53	NaN	NaN	NaN	NaN	28.1900	28.19	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
5/7/2021/3:35:21 PM	M5   	1014.0	17.1	23.9950	28.19	90.62	25.9125	28.19	97.71	NaN	28.19	NaN	25.1350	28.19	100.47	24.4475	28.25	106.27	25.1925	28.25	105.00	25.1575	28.25	99.04	25.0175	28.25	101.59	NaN	NaN	NaN	NaN	28.1900	28.19	OFF	28.2500	28.25	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
